movie_id,people_id,role
1323049,565498,1
1323049,1668606,1
1323049,159300,1
1323049,3742715,1
1323049,2695381,2
1323049,1291541,3
1323049,1371878,3
897067,54422,1
897067,3073085,2
897067,932219,3
1060908,1574335,1
1060908,1357376,1
1060908,930731,1
1060908,1203001,1
1060908,4136952,1
1060908,1699988,1
1060908,4059333,1
1060908,1061924,1
1060908,2016020,1
1060908,42210,1
1060908,3034472,2
1060908,3410854,3
1060908,2509879,3
1421358,1266840,1
1421358,2126568,1
1421358,509737,1
1421358,4210319,1
1421358,3892522,1
1421358,1824653,1
1421358,3450445,1
1421358,5197689,1
1421358,5197692,1
1421358,5197693,1
1421358,3565504,2
1421358,1114576,3
77875,17276,1
77875,10860,1
77875,139,1
77875,1922,1
77875,154182,1
77875,33836,1
77875,6065,1
77875,20750,1
77875,524503,1
77875,119807,1
77875,20646,2
77875,17276,3
77875,65114,3
77875,57343,3
77875,7213,3
77875,582624,3
77875,22815,3
1454132,5327943,1
1454132,5327944,1
1454132,4285338,1
1454132,128897,1
1454132,105668,1
1454132,1530438,1
1454132,5138549,1
1454132,3447252,2
1454132,3447252,3
1126459,121964,1
1126459,1891479,1
1126459,2367270,1
1126459,2046541,1
1126459,2740765,1
1126459,2478862,1
1126459,1290939,1
1126459,1088055,1
1126459,2057255,1
1126459,235428,1
1126459,1150390,2
1126459,1157446,3
1126459,2275866,3
995387,1668610,1
995387,1029275,1
995387,1179321,1
995387,2349205,1
995387,128481,1
995387,58611,1
995387,128478,1
995387,130289,1
995387,3610588,1
995387,3140423,1
995387,128476,2
995387,2334400,3
995387,128476,4
897087,56446,1
897087,88029,1
897087,937009,1
897087,2224,1
897087,59860,1
897087,20982,1
897087,1471515,1
897087,2249889,1
897087,2479267,1
897087,1175778,1
897087,35453,2
897087,61927,3
897087,4227690,3
897087,39726,3
897087,1016150,3
897087,67159,3
1323072,1006864,1
1323072,1800556,1
1323072,99692,1
1323072,15160,2
1323072,2084525,3
1323072,1425040,3
1323072,3258870,4
667713,1308700,1
667713,1383664,1
667713,2465288,1
667713,1288428,1
667713,1058265,1
667713,1200479,1
667713,1053797,1
667713,3149087,1
667713,1097518,1
667713,1373924,1
667713,1193508,2
667713,2038705,3
667713,1319947,3
1519686,4306474,1
1519686,4306477,1
1519686,4306476,1
1519686,4306475,1
1126475,3092,1
1126475,175977,1
1126475,1220662,1
1126475,1396195,1
1126475,1437296,1
1126475,4329965,1
1126475,4423416,1
1126475,104795,1
1126475,2288379,1
1126475,1420175,1
1126475,1274154,2
1126475,1274154,3
1126475,4060114,3
1126475,6371,3
438348,78423,1
438348,228714,1
438348,1146860,1
438348,1141,1
438348,77131,1
438348,62535,1
438348,84429,1
438348,20851,1
438348,20082,1
438348,10262,1
438348,77128,2
438348,4401,3
438348,4402,3
438348,77128,4
995408,1352046,1
995408,21175,1
995408,1894422,1
995408,586191,1
995408,6019,1
995408,129167,1
995408,2356002,1
995408,4431814,1
995408,2421460,1
995408,1773123,1
995408,145117,2
995408,1167745,3
995408,20432,3
995408,145117,4
995408,3568558,4
1552473,1988376,1
1552473,37403,1
1552473,1299273,1
1552473,5712017,1
1552473,5712018,1
1552473,5244030,1
1552473,166930,1
1552473,1178637,1
1552473,3745840,1
1552473,5712031,1
1552473,1930767,2
667744,2129165,1
667744,4904818,1
667744,2463712,1
667744,2974842,1
667744,4928024,1
667744,3769779,1
667744,1837240,1
667744,2523435,2
602211,2461,1
602211,27740,1
602211,17352,1
602211,2054213,1
602211,305937,1
602211,610905,1
602211,472349,1
602211,58803,1
602211,2862905,1
602211,1250203,1
602211,1209529,2
602211,1059588,2
602211,2139460,3
602211,1722537,3
602211,1283083,3
602211,2771632,3
602211,1893113,3
602211,1059588,4
602211,1209529,4
1028196,2104685,1
1028196,1674009,1
1028196,53923,1
1028196,184581,1
1028196,557804,1
1028196,2099497,1
1028196,1774398,1
1028196,2101951,1
1028196,2669801,1
1028196,4864004,1
1028196,1934875,2
1028196,1041089,3
1028196,20458,3
1028196,967387,3
1028196,3028478,3
1028196,1934875,4
1028196,1041089,4
77931,111455,1
77931,5587,1
77931,41686,1
77931,34195,1
77931,2039,1
77931,1277188,1
77931,127130,1
77931,1298569,1
77931,1597842,1
77931,1303903,1
77931,1215,2
77931,58408,3
77931,12084,4
77931,52845,4
77931,12085,4
77931,68208,4
77931,54904,4
1552492,2553128,1
1552492,5254158,1
1552492,91557,1
1552492,565890,1
1552492,562177,1
1552492,581097,1
1552492,580662,1
1552492,1182186,1
1552492,2225027,1
1552492,1611383,1
1552492,5734944,2
1552492,5734943,3
602223,57409,1
602223,6164,1
602223,2098451,1
602223,207401,1
602223,883,1
602223,138770,1
602223,87265,1
602223,108696,1
602223,202930,1
602223,1809025,1
602223,1192942,2
602223,53120,3
602223,1186277,3
602223,84348,3
602223,865,3
602223,54844,3
602223,54843,3
143473,1119124,1
143473,1119125,1
143473,1119127,1
143473,1119126,1
143473,1119128,1
143473,1270598,1
143473,1270599,1
143473,1270618,1
143473,1270619,1
143473,3566970,1
143473,1119123,2
143473,553216,3
143473,1050979,4
1257586,1411925,1
1257586,1079780,1
1257586,1719377,1
1257586,1453544,1
1257586,2006385,2
1257586,4160996,3
1257586,4585735,3
1454196,2954190,1
1454196,1425463,1
1454196,1232679,1
1454196,427,1
1454196,1234261,2
1454196,1234261,3
1519736,3428315,1
1519736,2137502,1
1519736,4717952,1
1519736,3428317,1
1519736,2125168,1
1519736,2137494,1
1519736,3029123,1
1519736,4099972,1
1519736,4099975,1
1519736,3747075,1
1519736,2137502,2
1519736,2137502,3
1290369,1776,1
1290369,1,1
1290369,2871,1
1290369,37872,1
1290369,1023139,1
1290369,119592,1
1290369,1251069,1
1290369,4483,1
1290369,4808,1
1290369,2000658,1
1290369,6111,2
1290369,4487535,3
1290369,5599661,3
897160,1523579,1
897160,1904058,1
897160,2377671,1
897160,587676,1
897160,2533271,1
897160,1511024,1
897160,3226942,1
897160,3347155,1
897160,3186373,1
897160,2034726,1
897160,568019,2
897160,2286128,3
1093768,78044,1
1093768,1068259,1
1093768,387183,1
1093768,1368835,1
1093768,3714470,1
1093768,1252420,1
1093768,569210,1
1093768,169781,1
1093768,3013646,1
1093768,1216570,1
1093768,3184149,2
1093768,1252429,3
1421451,1262617,1
1421451,5195157,1
1421451,5195159,1
1421451,5195160,1
1421451,5195161,1
1421451,5195162,1
1421451,5195163,1
1421451,5195166,1
1421451,4781532,2
1421451,4781533,3
12429,78346,1
12429,78347,1
12429,78348,1
12429,78349,1
12429,78350,1
12429,78351,1
12429,78352,1
12429,78353,1
12429,78354,1
12429,19587,1
12429,608,2
12429,1417,3
1192077,33527,1
1192077,112557,1
1192077,26089,1
1192077,1376711,1
1192077,77052,1
1192077,1454808,1
1192077,550598,1
1192077,3434926,1
1192077,4330418,1
1192077,4330424,1
1192077,1315119,2
1192077,1914484,3
1192077,1810497,3
1192077,1315119,3
1159311,1325962,1
1159311,3046087,1
1159311,93803,1
1159311,225603,1
1159311,1245094,1
1159311,149894,1
1159311,992869,1
1159311,1324666,1
1159311,1253008,1
1159311,1133615,1
1159311,187,2
1159311,3103115,3
1159311,3654052,3
1159311,3103117,3
1159311,3999096,3
1159311,1649344,3
1159311,3326922,3
1159311,5270714,3
1159311,5270715,3
1159311,116681,4
12435,1245,1
12435,350,1
12435,72208,1
12435,16828,1
12435,2517,1
12435,2965,1
12435,14797,1
12435,24305,1
12435,13242,1
12435,1218217,1
12435,72205,2
12435,72206,2
12435,10687,3
12435,12997,3
12435,72205,4
12435,72206,4
1421461,56158,1
1421461,58184,1
1421461,81200,1
1421461,77330,1
1421461,52792,1
1421461,776,1
1421461,11669,1
1421461,19278,1
1421461,65348,1
1421461,61110,1
1421461,4719,2
1421461,1087686,2
1388694,583034,1
1388694,1208694,1
1388694,113999,1
1388694,65054,1
1388694,1411011,1
1388694,49202,1
1388694,1330405,1
1388694,1816659,1
1388694,5062337,1
1388694,2988130,1
1388694,1536570,2
1388694,48160,3
1388694,68586,3
1388694,1273915,3
1388694,3655627,3
1388694,5183890,3
1388694,1829954,3
1388694,64654,4
1257622,1417485,1
1257622,1143634,1
1257622,1795156,1
1257622,2034396,1
1257622,3231519,1
1257622,2453595,1
1257622,1296196,1
1257622,2687900,1
1257622,1788907,1
1257622,3852250,1
1257622,1417485,2
1257622,1417486,2
1257622,1417485,3
1257622,1417486,3
1257622,1417486,4
1257622,1417485,4
1028248,13022,1
1028248,64856,1
1028248,54649,1
1028248,1602205,1
1028248,78036,1
1028248,2092053,1
1028248,1148219,1
1028248,928812,1
1028248,1314891,1
1028248,1020699,1
1028248,115091,2
1028248,86521,3
1028248,1367286,3
1028248,1419130,3
1028248,64856,3
1290402,1336819,1
1290402,3176054,1
1290402,3291099,1
1290402,3442767,1
1290402,3912985,1
1290402,5034204,1
1290402,4887277,1
1290402,5096821,1
1290402,2830625,1
1290402,5013340,1
1290402,111984,2
1290402,111984,4
1290405,1954,1
1290405,4940,1
1290405,1148626,1
1290405,137446,1
1290405,1696238,1
1290405,2359792,1
1290405,580559,1
1290405,1946959,1
1290405,1738094,2
1290405,1738094,3
1290405,1904510,3
1355942,3501169,1
1355942,2595279,1
1355942,1430283,1
1355942,1443243,1
1355942,1444569,1
1355942,3547794,1
1355942,4939310,1
1355942,4939311,1
1355942,4939312,1
1355942,2678735,2
1355942,2545339,3
1355942,2241694,3
1421485,557284,1
1421485,142995,1
1421485,1041415,1
1421485,146089,1
1421485,2207226,1
1421485,1346050,1
1421485,120566,1
1421485,5196301,1
1421485,2896076,1
1421485,5196273,1
1421485,2108247,2
1421485,4407505,3
1421485,2541069,3
1126577,55086,1
1126577,12261,1
1126577,237445,1
1126577,18270,1
1126577,1160181,1
1126577,93033,1
1126577,1992209,1
1126577,1466559,1
1126577,2888180,1
1126577,1006135,1
1126577,1169157,2
1126577,237445,3
1126577,57429,3
1126577,1169157,3
1355959,70785,1
1355959,17637,1
1355959,18288,1
1355959,41421,1
1355959,17341,1
1355959,4126234,1
1355959,50583,1
1355959,6408,1
1355959,62596,1
1355959,114034,1
1355959,4126234,2
1355959,4126234,3
1355959,50583,3
1355959,150,3
241868,46364,1
241868,94018,1
241868,1084911,1
241868,13275,1
241868,133049,1
241868,1102621,1
241868,1206367,1
241868,1041679,1
241868,1241103,1
241868,116421,1
241868,45996,2
241868,553217,3
241868,553217,4
12493,7450,1
12493,70131,1
12493,34374,1
12493,13251,1
12493,20830,1
12493,72539,1
12493,72540,1
12493,7453,1
12493,30470,1
12493,30772,1
12493,5026,2
12493,34373,3
12493,18604,3
12493,5026,4
12493,34373,4
12493,20827,4
12493,123385,4
1126608,1355667,1
1126608,2049991,1
1126608,1539663,1
1126608,2534411,1
1126608,2149028,1
1126608,131931,1
1126608,1972240,1
1126608,2133336,1
1126608,2682525,1
1126608,1355449,1
1126608,92831,2
78033,213438,1
78033,68557,1
78033,1337,1
78033,1135238,1
78033,83358,1
78033,240171,1
78033,70437,1
78033,1139065,1
78033,1415225,1
78033,118350,1
78033,71063,2
78033,224931,4
78033,545537,4
1421524,840814,1
1421524,1346875,1
1421524,1130545,1
1421524,3820674,2
1421524,5264864,3
1421524,5195530,4
1421524,5195531,4
1421524,3820674,4
962775,28255,1
962775,1894436,1
962775,147882,1
962775,82423,1
962775,1056956,1
962775,1253467,1
962775,17892,1
962775,81747,1
962775,7276,1
962775,3814797,1
962775,17623,2
1257693,85721,1
1257693,1543708,1
1257693,2193015,1
1257693,1755710,1
1257693,85588,1
1257693,1640412,1
1257693,4512611,2
1028318,2199312,1
1028318,2129165,1
1028318,2844582,1
1028318,2936880,1
1028318,2585864,1
1028318,2006333,2
1454308,4463979,1
1454308,5233804,1
1454308,5328611,1
1454308,4100666,2
1421542,18273,1
1421542,165425,1
1421542,21882,1
1421542,6168,1
1421542,56105,1
1421542,5503452,1
1421542,2709154,1
1421542,1505886,1
1421542,1099519,1
1421542,2227382,2
1454317,1642335,1
1454317,5107526,1
1454317,1175938,1
1454317,2237405,1
1454317,3295560,1
1454317,4641144,1
1454317,119210,1
1454317,3033468,1
1454317,1384660,1
1454317,5328688,1
1454317,5328691,2
1454317,5328692,3
1454317,4641144,3
1454317,5107526,3
1454317,5328693,3
1454317,5328694,3
1454317,5328695,3
1421550,82074,1
1421550,1823199,1
1421550,5596097,1
1421550,4977175,1
1421550,5210662,1
1421550,2553440,1
1421550,1254874,1
1421550,578690,1
1421550,2368342,2
1192174,76339,1
1192174,70234,1
1192174,132844,1
1192174,5098379,1
1192174,1491567,1
1192174,1864763,1
1192174,3698767,1
1192174,2063640,1
1192174,5549863,1
1192174,2045970,1
1192174,1243268,2
1192174,1610474,3
1192174,3268239,3
1192174,71493,3
12528,30613,1
12528,6280,1
12528,10430,1
12528,72658,1
12528,15411,1
12528,36041,1
12528,119856,1
12528,9979,1
12528,75022,1
12528,591,1
12528,1723,2
12528,915,3
12528,1723,4
12528,915,4
12528,1222810,4
12539,15135,1
12539,31895,1
12539,72716,1
12539,72717,1
12539,30719,1
12539,19796,1
12539,31695,1
12539,39645,1
12539,102131,1
12539,71525,1
12539,48995,2
12539,24569,3
12539,72719,4
12539,72718,4
12539,48995,4
12539,39060,4
1192195,18177,1
1192195,20851,1
1192195,21177,1
1192195,84430,1
1192195,1977924,1
1192195,35211,1
1192195,2368646,1
1192195,2446571,1
1192195,1999279,1
1192195,1904067,1
1192195,238400,2
1192195,1818721,3
1192195,1818673,3
1192195,20029,3
1356039,1309460,1
1356039,89445,1
1356039,1311441,1
1356039,2139802,1
1356039,3524227,1
1356039,1521266,1
1356039,2385744,1
1356039,1031255,1
1356039,2503171,1
1356039,5273843,1
1356039,964826,2
1356039,1114888,3
1356039,4292939,3
1388808,21318,1
1388808,3037,1
1388808,56778,1
1388808,288,1
1388808,236839,1
1388808,1622021,1
1388808,1817757,1
1388808,2749400,1
1388808,955264,1
1388808,3911984,1
1388808,130530,2
1388808,2557264,3
1356045,42175,1
1356045,5114384,1
1356045,4741918,1
1356045,1738723,1
1356045,2963,1
1356045,10872,1
1356045,1449042,2
1356045,2582839,3
1192208,37175,1
1192208,1547860,1
1192208,20672,1
1192208,585705,1
1192208,134412,1
1192208,2650561,1
1192208,1164980,1
1192208,73392,1
1192208,1897134,1
1192208,3003984,1
1192208,1210580,2
1192208,1356048,3
1192208,1471450,4
1192208,1453305,4
1192209,17289,1
1192209,225082,1
1192209,8602,1
1192209,55009,1
1192209,932961,1
1192209,559716,1
1192209,4116377,1
1192209,2183131,1
1192209,114482,1
1192209,228028,1
1192209,10042,2
1192209,1134550,2
1192209,8574,3
1192209,1455163,3
1192209,111104,3
1192209,111103,3
1192209,2410261,3
1192209,4570814,3
1192209,4570815,3
1192209,10042,4
1356053,1702258,1
1356053,1399811,1
1356053,220442,1
1356053,4939826,1
1356053,4939828,1
1356053,4905325,1
1356053,4939830,1
1356053,1530802,1
1356053,4905552,1
1356053,5696186,1
1356053,3478235,2
1356053,2674069,3
1257759,4586323,1
1257759,1821947,1
1257759,4297174,1
1257759,1753215,1
1257759,1806411,1
1257759,4246152,2
1126692,1196376,1
1126692,4061411,1
1126692,1348474,1
1126692,5442,1
1126692,1382587,1
1126692,1859007,1
1126692,3060147,1
1126692,125839,1
1126692,2244765,1
1126692,4836318,1
1126692,78492,2
1126692,1030402,3
1126692,3593346,3
1454376,1141473,1
1454376,1477614,1
1454376,1342984,1
1454376,2052927,1
1454376,3628858,1
1454376,2014583,2
1454376,1635772,3
930093,1617990,1
930093,103388,1
930093,1443625,1
930093,4467714,1
930093,5445785,1
930093,49918,1
930093,20047,1
930093,21315,1
930093,2881861,1
930093,3346526,1
930093,1617990,2
930093,1617990,3
930093,1607389,3
930093,1320422,3
340270,551020,1
340270,236021,1
340270,1467169,1
340270,378,1
340270,1215525,1
340270,1015896,1
340270,1329373,1
340270,117458,1
340270,168773,1
340270,189636,1
340270,589104,2
340270,25278,3
340270,1234864,3
340270,589104,3
1257775,4031223,1
1257775,98351,1
1257775,1873840,1
1257775,1241802,1
1257775,3547610,1
1257775,2132398,1
1257775,4169096,1
1257775,5439571,1
1257775,5439573,1
1257775,1257725,2
1257775,1257725,3
1257775,2724192,3
1257775,4095666,3
1257775,1897204,3
1257775,4194286,3
1159472,1268611,1
1159472,1428298,1
1159472,1202865,1
1159472,90604,1
1159472,4311623,1
1159472,1244019,1
1159472,3699286,1
1159472,1934636,1
1159472,1206028,1
1159472,5225390,1
1159472,928757,2
1159472,1979797,3
12593,73029,1
12593,73030,1
12593,73031,1
12593,73032,1
12593,4978,1
12593,16384,1
12593,1463109,1
12593,1924770,1
12593,16384,2
12593,73034,3
12593,16384,4
1290547,1974455,1
1290547,3500502,1
1290547,3893934,1
1290547,2223262,1
1290547,1454161,1
1290547,145885,1
1290547,3852511,1
1290547,4570582,1
1290547,2118793,1
1290547,1352092,1
1290547,146014,2
1290547,2160045,3
1290547,2472295,3
1290547,1954385,4
1290547,2710728,4
1290547,5028751,4
1356084,35793,1
1356084,5514361,1
1356084,1307516,1
1356084,1077932,1
1356084,2202721,1
1356084,3006633,1
1356084,1172251,2
1356084,4740006,3
1356084,4891663,3
1356084,2118187,3
1356084,35735,3
1356084,1557508,3
1159477,3713,1
1159477,59671,1
1159477,1102260,1
1159477,144081,1
1159477,2556026,1
1159477,154647,1
1159477,153516,1
1159477,162747,1
1159477,1362996,1
1159477,3796440,1
1159477,1448393,2
1159477,2325703,3
1159477,2534304,3
1388857,2773022,1
1388857,2000161,1
1388857,456935,1
1388857,2837760,2
1388857,2837760,3
1323322,942066,2
1323322,943155,3
1323322,17001,3
1323322,2998903,3
1323322,3287071,3
1323322,942066,4
45381,144860,1
45381,172861,1
45381,1186988,1
45381,21911,1
45381,112831,1
45381,118748,1
45381,1082638,1
45381,1203439,1
45381,944506,1
45381,82866,1
45381,118748,2
45381,224924,3
45381,1166828,4
1421638,121799,1
1421638,1297503,1
1421638,3329033,1
1421638,5146702,1
1421638,2057254,1
1421638,3893934,1
1421638,5476024,1
1421638,1157513,1
1421638,5476025,1
1421638,1428514,1
1421638,1309027,2
1421638,1155289,3
1421638,121798,4
831815,78799,1
831815,78798,1
831815,6574,1
831815,34398,1
831815,188229,1
831815,70615,1
831815,9656,1
831815,64342,1
831815,15761,1
831815,3209866,1
831815,916958,2
831815,1352741,3
831815,10809,3
1421641,50962,1
1421641,5196017,2
12627,3784,1
12627,4885,1
12627,15200,1
12627,38877,1
12627,1159702,1
12627,550256,1
12627,1159703,1
12627,1159704,1
12627,1159706,1
12627,1159707,1
12627,73153,2
12627,41021,3
12627,64750,4
12627,73153,4
12627,2566648,4
1454422,1794468,1
1454422,2046229,1
1454422,5329284,1
1454422,5329285,1
1454422,2967815,1
1454422,1850191,1
1454422,1091564,1
1454422,1448626,1
1454422,5329289,1
1454422,5329214,2
1454422,5329213,3
1454422,3586515,3
1454422,5329211,4
1159520,84215,1
1159520,224731,1
1159520,1676666,1
1159520,232262,1
1159520,1684891,1
1159520,4068415,1
1159520,2402971,1
1159520,1203601,1
1159520,1443612,1
1159520,1300569,1
1159520,1485146,2
1159520,2209660,3
1159520,1145238,3
1159520,3279759,3
1159520,1127854,3
1159520,3237960,3
1290595,1570322,1
1290595,76527,1
1290595,74949,1
1290595,11160,1
1290595,65827,1
1290595,1867530,1
1290595,79907,1
1290595,1359349,1
1290595,1464046,1
1290595,2280574,1
1290595,1359349,2
1290595,3431684,3
1290595,3431683,3
1093994,11155,1
1093994,1361876,1
1093994,6949,1
1093994,1635842,1
1093994,1508046,1
1093994,1420278,1
1093994,1323453,1
1093994,88630,1
1093994,2631233,1
1093994,975,1
1093994,77295,2
1093994,995353,3
1093994,77109,3
1093995,6383,1
1093995,18182,1
1093995,61363,1
1093995,1155122,1
1093995,1357722,1
1093995,975,1
1093995,9452,1
1093995,589469,1
1093995,9140,1
1093995,2559238,1
1093995,77295,2
1093995,2195304,3
1093995,2327109,3
1093995,1258012,3
1093995,2327110,3
1093995,1102817,3
438650,3896,1
438650,1364004,1
438650,78797,1
438650,4784,1
438650,1829296,1
438650,4730,1
438650,17941,1
438650,87310,1
438650,4520,1
438650,67979,1
438650,95972,2
438650,5381,3
438650,6760,3
438650,79335,3
438650,2306665,3
438650,1422700,4
78206,8789,1
78206,229932,1
78206,41035,1
78206,2319,1
78206,6588,1
78206,72254,1
78206,20710,1
78206,583325,1
78206,71374,1
78206,583326,1
78206,20659,2
78206,20709,2
78206,55486,3
110976,98078,1
110976,1050941,1
110976,1050942,1
110976,1052251,1
110976,3546447,1
110976,152810,1
110976,6725,1
110976,2284576,1
110976,3546444,1
110976,1710611,1
110976,199555,2
110976,1829523,3
1257868,109513,1
1257868,1652371,1
1257868,54415,1
1257868,1285023,1
1257868,7166,1
1257868,1218789,1
1257868,1569165,1
1257868,1701444,1
1257868,83708,2
1257868,53073,3
1257868,979489,3
1552786,5269159,1
1552786,4360013,1
1552786,2034962,1
1552786,1305835,1
1552786,4478723,1
1552786,5700276,1
1552786,3443720,1
1552786,1909529,1
1552786,4787893,1
1552786,4167774,1
1552786,185995,2
1552786,21408,3
1552786,1436082,3
995746,2019443,1
995746,5442,1
995746,145871,1
995746,239118,1
995746,71930,1
995746,3412071,1
995746,1882178,1
995746,2887131,1
995746,149880,1
995746,4027710,1
995746,1605612,2
995746,66840,3
995746,1605612,4
995746,3611695,4
995746,2033655,4
12707,194,1
12707,44079,1
12707,68301,1
12707,37995,1
12707,4966,1
12707,62036,1
12707,199813,1
12707,91624,1
