movie_id,keyword_id
11522,6270
11522,931
11522,6733
11522,10216
11522,9986
11522,41203
11522,157303
11522,177040
11522,178444
11522,180787
11522,190116
11522,207763
11522,208289
11522,220314
11522,246862
11522,297793
11522,307766
11522,325147
11530,1382
11530,1415
11530,1157
11530,254
11530,1228
11530,15174
11530,164364
11530,216529
11530,272385
1486092,2981
1486092,10683
1486092,11736
1486092,18068
1486092,163242
1387790,5331
1387790,349331
404771,6038
404771,13027
11557,6054
11557,171612
11557,171626
568620,9675
568620,10278
568620,10244
568620,10542
568620,15285
568620,18932
568620,156863
568620,158773
568620,219404
568620,229607
568620,269769
929078,1842
830784,3185
830784,4344
830784,15101
830784,170356
830784,209220
830784,267848
1420613,6075
1420613,5565
1420613,174109
1420613,233981
1420613,268011
1420613,298953
1453389,5451
1453389,12352
1453389,232430
1453389,324299
1453389,328336
372058,6270
372058,4776
372058,1566
372058,6155
372058,5096
372058,6152
372058,4379
372058,4803
372058,9840
372058,10614
372058,10873
372058,33721
372058,33910
372058,157171
372058,157813
372058,165086
372058,196017
372058,210024
372058,235790
372058,254167
372058,324429
11617,1556
11617,3591
11617,4616
11617,5616
11617,12999
11617,240119
11617,353017
11621,966
11621,2853
11621,131
11621,1755
11621,4375
11621,10229
11621,33482
11621,188747
11621,210024
11621,259376
11621,319397
11621,322942
1355139,1157
1355139,2604
1355139,9673
1355139,10085
1355139,11001
1355139,33494
1355139,268140
1355139,286925
1355139,331913
1355147,5331
1355147,9672
1355147,10201
1355147,13092
1355147,162846
1355147,192129
1355147,269666
1355147,270308
11663,4729
11663,14985
11663,254106
11663,311916
11663,324349
11663,324350
44446,4892
44446,9194
44448,207941
44448,250053
11681,430
11681,440
11681,3478
11681,5572
11681,9123
11681,9623
11681,174244
44450,254
44450,207941
44453,9663
44453,207941
1486246,269769
1453479,1551
1453479,158718
1453479,187056
1453479,253752
1453479,264386
1453479,268626
1453479,349075
11689,6149
11689,853
11689,7477
11689,40957
929204,1436
929204,2526
929204,3028
929204,11477
929204,9748
929204,10121
929204,14544
929204,15162
929204,159413
929204,190083
1420733,9706
1420733,250593
11712,233
11712,1462
11712,417
11712,1530
11712,6211
11712,12999
11712,186753
11712,190446
11712,198754
11712,312229
568770,9712
44494,6271
44494,3170
44494,12997
44494,162845
44494,185413
44494,258533
44494,263548
1420763,263548
1388001,738
1388001,1293
1388001,5768
1388001,3715
1388001,4759
1388001,9673
1388001,11921
1388001,158718
1388001,198298
1388001,322369
77285,818
77285,2069
77285,3691
77285,180498
44521,254
44521,818
44521,1495
44521,5331
44521,1919
44521,3590
44521,7264
44521,11038
44521,11060
44521,9840
44521,8723
44521,9890
44521,13027
44521,158225
44521,208611
765421,34115
765421,158718
765421,211659
1125880,2041
1125880,199990
1027588,10683
1027588,276964
11782,374
11782,5439
11782,6163
11782,12354
11782,14964
11782,208156
11782,325810
11782,346769
1355271,9951
1355271,12553
1355271,299344
1355271,323910
11790,613
11790,392
11790,9824
11790,9713
11790,210026
11790,245045
11790,258533
896536,4197
896536,10041
896536,210246
896536,261264
896536,310034
77338,6054
77338,3230
77338,9672
77338,4501
77338,155697
77338,156941
77338,165583
77338,167982
77338,179431
77338,184343
77338,223004
77338,304995
77338,328593
503326,9253
503326,12999
503326,14673
503326,167043
503326,189379
503326,193460
503326,197430
503326,207673
503326,257139
503326,297442
1420835,886
1420835,222228
1420835,222269
1420835,263398
1420835,282080
1158693,2284
1158693,5828
1158693,9856
1158693,160246
1158693,160423
1158693,169962
1158693,202579
1158693,214746
1158693,223620
1158693,353864
1158693,354493
11823,1605
11823,6075
11823,1488
11823,2848
11823,9415
11823,12380
11823,167882
11823,215754
11823,274126
732721,9715
732721,18165
732721,264141
11829,75
11829,380
11829,5301
11829,10325
11829,3607
11829,155291
11829,156212
11836,658
11836,270
11836,769
11836,3289
11836,9968
11836,179430
11836,179431
11836,209220
11836,269769
11836,325761
11836,325762
11836,325770
1125953,158718
1125953,258533
1125953,324886
1125953,325767
1125953,325783
667216,1326
667216,2041
667216,1284
667216,402
667216,1664
667216,1817
667216,3298
667216,9887
667216,6876
667216,5914
667216,11483
667216,10131
667216,13129
667216,33740
667216,156277
667216,283085
667216,316148
1093215,6054
1093215,10873
1093215,33490
1093215,34079
1322593,236
1322593,10224
1322593,10201
1322593,162846
1322593,259094
1322593,262075
1322593,270308
1322593,331911
1322597,579
11878,233
11878,1462
11878,1400
11878,395
11878,1938
11878,3088
11878,12999
11878,14955
11878,18035
11878,34038
11878,155198
11878,186753
11878,188944
11878,190446
11878,198754
11878,207928
11878,232700
11878,238066
11878,254500
11878,291153
11878,293751
11878,342829
1093237,6029
1093237,4048
1093237,1803
1093237,4142
1093237,11363
1093237,12565
1093237,12670
1093237,14602
1093237,155582
1093237,157141
1093237,245408
1093237,309029
1093237,313704
1355388,268132
1355388,274951
1322623,1228
1322623,9672
1322623,10714
1322623,208992
1322623,328926
863873,4379
863873,156948
863873,175629
863873,186760
863873,193319
863873,281776
863873,325772
437905,6783
437905,13014
437905,209220
437905,210246
437905,269769
1289888,10131
1289888,345473
1322659,444
1322659,10303
1322659,50009
1322659,164263
1322659,316686
1289893,193293
1289893,333311
11943,818
11943,697
11943,2805
11943,10349
11943,10794
11943,3623
11943,207928
11943,208692
11943,275983
11943,286086
1486504,9755
1486504,158718
1486504,258533
1486504,289844
1486504,346871
1322670,818
11963,591
11963,1438
11963,10410
11963,181230
11963,207317
11963,209817
11963,325818
11969,6145
11969,1582
11969,1859
11969,4948
11969,6165
11969,5074
11969,9550
11969,155841
11969,159845
11969,163674
11969,195218
11969,207928
11969,219366
1388244,239660
1388244,306278
1158874,516
1158874,211659
1158874,324886
1158874,325854
1158874,325855
1158874,337695
1158874,338361
1421019,9663
1421019,15001
1421019,193223
1421019,320420
1552098,254019
1289967,297442
962297,155477
1486594,9716
1486594,233488
1158915,387
1158915,380
1158915,390
1158915,3230
1158915,10041
1158915,10683
1158915,9914
1158915,13088
1158915,156925
1158915,165402
1158915,213899
1158915,240237
1158915,240485
1158915,252104
1158915,280028
1158915,281237
1158915,295027
1158915,296608
1158915,327872
569094,242
569094,1701
569094,2858
569094,9715
569094,3289
569094,7939
569094,9717
569094,9663
569094,9840
569094,9181
569094,9820
569094,15025
569094,18035
569094,18095
569094,33637
569094,41523
569094,155030
569094,158124
569094,163074
569094,175102
569094,188237
569094,193545
569094,213104
569094,213120
569094,221727
569094,245157
569094,265979
569094,272493
569094,282984
569094,299365
1126166,2708
1126166,3203
1126166,10812
1126166,14856
1126166,172727
1126166,176795
1126166,186957
1126166,207697
634649,242
634649,1701
634649,797
634649,2343
634649,697
634649,1308
634649,9715
634649,3289
634649,7939
634649,9663
634649,7002
634649,155030
634649,158456
634649,169909
634649,175629
634649,179430
634649,179431
634649,180547
634649,193946
634649,213104
634649,265979
634649,283844
634649,285485
634649,325763
929563,10244
929563,227969
929563,235636
1453860,3070
1453860,294795
1388331,230250
1388331,273297
1388331,298618
1388331,323909
929590,1589
929590,242
929590,4776
929590,521
929590,833
929590,393
929590,447
929590,1327
929590,1003
929590,1550
929590,917
929590,4565
929590,4747
929590,7312
929590,8570
929590,11322
929590,13065
929590,14946
929590,155814
929590,160910
929590,185728
929590,190434
929590,190479
929590,190893
929590,206515
929590,220492
929590,226426
929590,226547
929590,236389
929590,244256
929590,312898
929590,325839
503616,242
503616,2751
503616,11833
503616,12392
503616,34004
503616,163167
503616,172411
503616,220831
503616,224339
503616,246911
503616,279433
503616,295809
503616,315228
503616,325596
12106,75
12106,9748
12106,9930
12106,10950
12106,325775
12106,325842
1388366,2766
1388366,3754
1388366,10292
1388366,9717
1388366,10244
1388366,12339
1388366,41599
1388366,192129
1388366,283085
1388366,284439
1388366,315058
12149,2919
12149,798
12149,1566
12149,290
12149,697
12149,6255
12149,1228
12149,1812
12149,1556
12149,2968
12149,9856
12149,10886
12149,9826
12149,10629
12149,10260
12149,10714
12149,15001
12149,18070
12149,44449
12149,174203
12149,210162
12149,238140
12149,262826
12149,316832
1421198,321739
1027982,5301
1027982,12987
1027982,13014
1027982,15009
1027982,188953
1027982,207268
1355666,9799
1355666,12096
1355666,164246
1355666,201057
1355666,295282
831395,187056
831395,240315
831396,1533
831396,1353
831396,2340
831396,2321
831396,9951
831396,14909
831396,161786
831396,162365
831396,294280
831396,331740
1388454,161791
1486770,3754
1486770,14530
1486770,41388
1486770,257714
1486770,341643
1257400,281585
1257407,9082
1257407,259361
1257407,262765
1257407,284338
1290182,6270
1290182,818
1290182,10683
1290182,9714
1290182,157303
1290182,161272
765897,380
765897,818
765897,1646
765897,6733
765897,9672
765897,7464
765897,10683
765897,12279
765897,162735
765897,170389
765897,198168
765897,273060
765897,276533
765897,325783
765897,325789
765897,325800
765897,325804
765897,325849
765904,1432
765904,166490
765904,248870
765904,281072
1290205,1439
1290205,10683
1290205,9833
1290205,10809
1290205,11322
1290205,34079
1290205,158718
1290205,258533
1290205,280003
1290206,4932
1290206,33585
1290206,156479
1290206,158718
1290206,200918
1290206,202371
1290206,222097
1290206,251620
1290206,251667
1290206,258533
1290206,274663
1290206,289844
1290206,324058
1290206,325765
1290206,325766
1290206,325853
1454046,10224
1454046,14780
1454046,208289
1454046,333977
1454046,338361
1290213,612
1290213,6152
1290213,10454
1290213,182100
1290213,196986
1290213,230191
1290213,256183
1290213,315302
536554,803
536554,310
536554,1373
536554,3335
536554,12335
536554,9707
536554,12339
536554,13014
536554,13063
536554,13140
536554,14544
536554,14857
536554,33630
536554,33646
536554,156175
536554,163957
536554,164162
536554,168490
536554,183239
536554,212661
536554,240764
536554,319397
536554,322255
536554,325773
536554,340171
1290218,10483
1290218,190062
1290218,328947
1290218,346581
1355756,818
1355756,177964
1355756,260905
1552378,9706
1552378,17363
1552378,68646
1552378,163053
1552378,250593
1552378,315058
962558,155294
962558,240485
962558,243959
372751,10046
372751,10891
372751,15285
372751,162365
372751,210024
372751,273967
1290260,11168
1290260,281776
1519636,10852
1355802,516
1355802,9672
1355802,253419
1290275,732
1290275,12279
1290275,165518
1290275,198168
1290275,236626
1290275,240303
1290275,298930
929831,319397
929831,325793
1323049,1415
1323049,798
1323049,5340
1323049,10738
1323049,12339
1323049,12570
1323049,15127
1323049,169977
1323049,184297
1323049,305666
1323049,316332
1323049,316362
1421358,6782
1421358,33457
77875,456
77875,6075
77875,970
77875,4511
77875,13042
77875,14648
77875,186513
1126459,242
1126459,818
1126459,2301
1126459,9673
1126459,9935
1126459,266502
1126459,304995
897087,6285
897087,7606
897087,14548
897087,179431
897087,195240
897087,212757
897087,293961
1126475,2343
1126475,4948
1126475,295035
667744,297031
667744,358495
602211,2708
602211,65
602211,1991
602211,10123
602211,34154
602211,177201
602211,207317
1028196,1196
1028196,242
1028196,739
1028196,818
1028196,3184
1028196,3230
1028196,6984
1028196,5835
1028196,9672
1028196,12425
1028196,159959
1028196,171989
1028196,192772
1028196,207691
1028196,208384
1028196,208992
1028196,209476
1028196,239797
1028196,251436
1028196,254391
1028196,256015
1028196,267659
1028196,269808
1028196,270891
1028196,287033
1028196,287803
1028196,308144
1028196,309964
1028196,325773
1028196,325778
77931,2343
77931,9717
77931,179430
77931,179431
77931,209220
602223,1556
602223,9663
602223,9675
602223,9826
602223,18034
602223,50009
602223,168713
602223,235742
602223,317534
602223,317535
143473,155477
143473,159551
1257586,6158
1257586,234963
1257586,240119
1257586,281237
1454196,6078
1454196,9840
1454196,206515
1454196,220312
1519736,9706
1519736,359088
1290369,9817
1290369,50244
1290369,174109
1290369,234957
1290369,295812
1290369,355161
897160,1308
897160,158773
897160,230350
897160,242332
897160,272493
897160,288474
897160,290929
1421451,263548
1421451,345593
1421451,345594
1421451,345596
1421451,345597
12429,7376
12429,1357
12429,1792
12429,5938
12429,210024
12429,288816
12429,319319
12429,322942
12429,324713
1192077,316362
1159311,13141
1159311,33637
1159311,207826
1159311,210024
1159311,213104
1159311,269769
12435,2341
12435,3577
12435,9736
12435,187056
12435,259376
1388694,818
1388694,10714
1388694,191527
1257622,239694
1028248,2803
1028248,194998
1028248,202371
1028248,203493
1028248,325761
1028248,325762
1028248,325763
1028248,325764
1028248,325766
1028248,325773
1028248,325774
1028248,325779
1028248,325785
1355959,378
1355959,10123
1355959,6593
1355959,168115
1355959,226550
1355959,295959
1355959,304481
1355959,313445
241868,1384
241868,1752
241868,9727
241868,10718
241868,11148
241868,13141
241868,14789
241868,158992
241868,285809
241868,316206
12493,2072
12493,6149
12493,1336
12493,554
12493,1930
12493,1936
12493,2671
12493,9807
12493,12999
12493,54612
12493,157241
12493,180533
12493,256432
12493,296479
12493,327574
78033,6149
78033,12354
962775,7638
962775,158718
962775,258533
12528,10084
12528,3134
12528,3593
12528,4551
12528,10292
12528,5387
12528,11060
12528,8723
12528,9750
12528,10349
12528,9826
12528,13065
12528,155180
12528,155235
12528,252190
12528,312898
12539,2546
12539,254
12539,1938
12539,1621
12539,5330
12539,7375
12539,9767
12539,15016
12539,160279
12539,177998
1356039,534
1356039,5616
1356039,15218
1356039,162365
1356039,267329
1356039,347706
1388808,2988
1388808,215470
1388808,320734
1192209,158718
1192209,210450
1356053,6782
1356053,9840
1356053,161261
1356053,277551
1257759,9824
1257759,280940
1257759,329816
1126692,254
1126692,2831
930093,9799
930093,158718
930093,258533
340270,9673
340270,172656
340270,182250
340270,215258
1257775,7335
1257775,12339
1257775,14903
1257775,214978
12593,242
12593,5246
12593,1353
12593,977
12593,1817
12593,5436
12593,6782
12593,5927
12593,9717
12593,10209
12593,11477
12593,11528
12593,11530
12593,11532
12593,11534
12593,14964
12593,161919
1290547,162846
1290547,172664
1290547,230191
1290547,270308
1290547,326245
1356084,167982
45381,12354
45381,13015
45381,179569
45381,181129
831815,990
831815,1556
831815,7312
831815,193544
831815,269769
831815,325792
12627,548
12627,1649
12627,1664
12627,5918
12627,5375
12627,1610
12627,437
12627,6023
12627,5756
12627,180206
1290595,4379
1290595,18508
1290595,188705
1290595,208757
1290595,268132
1290595,281761
1290595,335395
1093995,298530
438650,2231
438650,10123
438650,1981
438650,9748
438650,10176
438650,10794
438650,325853
78206,1157
78206,4721
78206,8608
78206,34079
78206,187056
1257868,9887
1552786,6270
1552786,9672
1552786,10683
1552786,11870
1552786,160140
1552786,165100
1552786,208289
1552786,235554
1552786,281057
995746,9672
995746,192772
995746,207928
995746,235598
12707,3799
12707,4676
12707,5359
12707,5420
12707,6178
12707,17986
12707,155529
12707,213874
12707,223059
12707,232766
12707,257981
12707,271866
635302,1721
635302,2343
635302,6152
635302,2800
635302,10292
635302,9663
635302,10683
635302,10349
635302,10614
635302,13141
635302,15001
635302,15126
635302,18035
635302,157512
635302,177895
635302,207826
635302,210024
635302,254547
438695,1994
438695,1674
438695,3289
438695,9663
438695,11477
438695,12990
438695,14639
438695,18165
438695,183169
438695,267848
438695,274453
438695,278823
438695,314730
1356198,612
1356198,9826
1356198,176834
1356198,215567
1356198,253419
1159596,818
1159596,14999
1159596,325811
799155,310
799155,447
799155,2387
799155,2569
799155,7188
799155,6079
799155,11469
799155,10834
799155,12190
799155,13065
799155,158774
799155,163561
799155,191819
799155,206576
799155,257783
799155,280687
799155,298591
799155,322590
799155,329574
45505,2687
45505,10325
45505,9844
45505,11199
45505,10476
45505,12354
45505,33456
1028546,207317
1257922,291740
1356229,249948
1356229,252190
995805,10996
995805,157524
995805,249530
995805,285961
12766,2020
12766,3070
12766,6932
242141,4596
242141,182058
766431,393
766431,6783
766431,13008
766431,13014
766431,158987
766431,160279
766431,187321
766431,207928
766431,236343
766431,273293
766431,273294
766431,273296
12783,596
